pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,ECFP_2,ECFP_3,ECFP_35,ECFP_75,ECFP_81,ECFP_95,ECFP_115,ECFP_119,ECFP_120,ECFP_122,ECFP_137,ECFP_146,ECFP_148,ECFP_153,ECFP_163,ECFP_165,ECFP_166,ECFP_181,ECFP_185,ECFP_192,ECFP_217,ECFP_223,ECFP_238,ECFP_244,ECFP_250,ECFP_253,ECFP_284,ECFP_290,ECFP_295,ECFP_311,ECFP_315,ECFP_319,ECFP_323,ECFP_324,ECFP_353,ECFP_367,ECFP_379,ECFP_382,ECFP_388,ECFP_390,ECFP_393,ECFP_422,ECFP_457,ECFP_465,ECFP_469,ECFP_472,ECFP_487,ECFP_492,ECFP_505,ECFP_525,ECFP_543,ECFP_562,ECFP_563,ECFP_565,ECFP_566,ECFP_581,ECFP_587,ECFP_599,ECFP_609,ECFP_610,ECFP_626,ECFP_657,ECFP_665,ECFP_673,ECFP_675,ECFP_676,ECFP_695,ECFP_696,ECFP_700,ECFP_719,ECFP_737,ECFP_740,ECFP_772,ECFP_782,ECFP_786,ECFP_791,ECFP_795,ECFP_803,ECFP_804,ECFP_810,ECFP_838,ECFP_842,ECFP_844,ECFP_848,ECFP_851,ECFP_856,ECFP_868,ECFP_876,ECFP_879,ECFP_891,ECFP_897,ECFP_927,ECFP_936,ECFP_948,ECFP_951,ECFP_956,ECFP_962,ECFP_975,ECFP_981,ECFP_985,ECFP_988,ECFP_1018,ECFP_1020,ECFP_1027,ECFP_1028,ECFP_1029,ECFP_1033,ECFP_1040,ECFP_1048,ECFP_1058,ECFP_1089,ECFP_1098,ECFP_1115,ECFP_1137,ECFP_1146,ECFP_1153,ECFP_1161,ECFP_1163,ECFP_1199,ECFP_1200,ECFP_1211,ECFP_1216,ECFP_1225,ECFP_1234,ECFP_1296,ECFP_1326,ECFP_1333,ECFP_1351,ECFP_1357,ECFP_1358,ECFP_1360,ECFP_1385,ECFP_1392,ECFP_1400,ECFP_1411,ECFP_1413,ECFP_1415,ECFP_1439,ECFP_1443,ECFP_1446,ECFP_1448,ECFP_1453,ECFP_1454,ECFP_1481,ECFP_1487,ECFP_1488,ECFP_1497,ECFP_1536,ECFP_1537,ECFP_1574,ECFP_1581,ECFP_1586,ECFP_1600,ECFP_1603,ECFP_1610,ECFP_1635,ECFP_1648,ECFP_1671,ECFP_1684,ECFP_1697,ECFP_1723,ECFP_1725,ECFP_1735,ECFP_1739,ECFP_1746,ECFP_1748,ECFP_1751,ECFP_1755,ECFP_1763,ECFP_1764,ECFP_1778,ECFP_1817,ECFP_1824,ECFP_1826,ECFP_1841,ECFP_1853,ECFP_1854,ECFP_1856,ECFP_1857,ECFP_1867,ECFP_1916,ECFP_1918,ECFP_1929,ECFP_1948,ECFP_1957,ECFP_1965,ECFP_1970,ECFP_1971,ECFP_1979,ECFP_1992,ECFP_1999,ECFP_2000,ECFP_2005,ECFP_2035,PDB
6.66,-0.8804716924476438,-0.6375239869651863,-0.671210631663203,-1.358831885694966,-1.52589225147215,-1.5677804227717582,-1.4964588546400652,-1.4271740626863398,0.048324872680229,0.0030508866959646,0.042020667794483,-0.4756973948314628,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.962041358088694,-0.9548702546206258,-0.9570051839231772,-0.9248503483296688,1.4052594016738116,1.1933007966313525,1.5603535540219338,1.5223860911960858,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-1.4210169096466765,-1.1900178010317355,-0.6425619995797578,-1.2695828597056025,1.13085760983244,-1.183760328142225,-1.356770633736413,-0.7659203222159102,-1.247764444818496,-0.1471466127988092,1.673098321878585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,a012
5.54,-0.4213148784921618,-0.3146348695954454,-0.3220950747229884,-0.8811603223312039,-1.52589225147215,-1.5043340275738382,-1.5408806545654468,-1.4271740626863398,0.1014972143293276,0.0777708485831004,0.0960295545865574,-0.4756973948314628,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.962041358088694,-0.9548702546206258,-0.9570051839231772,-0.9248503483296688,1.875840418876832,1.498919306944012,1.7634700276119044,1.5223860911960858,4.600433371445596,4.221987226156507,4.325386817652446,7.316505313330947,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-0.9371431699741576,-0.6651662466768505,-0.4512090044029181,0.1540558606242741,1.754810971363101,-0.5617304622093916,-0.91991100133369,-0.1433990456710029,-0.3800360841618167,0.8420555046256721,0.4099682710495282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,a013
4.78,-3.068218864823764,-3.031115052684352,-3.034454401720041,-2.6326227213316646,0.0779541969055682,-0.0767901356206346,-0.0009249238188855,0.0111272595127146,-2.6501714660115265,-2.593467788882005,-2.622417747281187,-2.231576726361664,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,0.3409681930732169,0.2913568366022752,0.2744721016674877,0.5938421151288683,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-1.9014074521262905,-2.6820915865160853,-1.3854166581531109,-1.317778262539018,-0.6313803238285524,-1.450796632975237,-1.6676332977577677,-1.4229138996034516,-0.6310567057606827,-0.9624874842084225,1.673098321878585,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,a014
7.24,-0.4196268019702667,-0.4339634564494801,-0.4697978103515408,-0.5627126134220292,-1.5403739349789465,-1.5201956263733185,-1.5704951878490343,-1.4271740626863398,1.8384603748665496,1.833689952930792,1.9683376300451365,0.8412121038161882,-0.3494139496250319,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,2.2280008575619354,2.0962374514768216,2.2226287911674745,2.618765399740252,-0.5071017533427167,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-0.120442429540919,0.698344147523937,-0.2293425975217635,-0.7357295344259334,2.0934670372421564,-0.0071304819289798,0.2639416320612649,0.8649157539760371,1.020631798743356,1.4119882970395798,-0.4882987005811056,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,a017
6.98,-0.4905260158898631,-0.2725188977646096,-0.3220950747229884,-0.7219364678766166,-1.5910598272527343,-1.5360572251727982,-1.6001097211326225,-1.4271740626863398,0.8946513105950489,0.8249704674544586,0.7801421206194998,1.2801819366987386,2.0748583032685217,1.9257015664092143,2.1080373040008107,2.928573691830143,-0.1366772738041974,0.0,0.0,0.0,-0.4074647882909692,-0.3317567090091753,-0.3513606172392437,-0.4186195271768231,1.6255313671730975,1.7172182428816256,1.6822234381759162,0.5057141703628789,12.809050796637178,11.657557059094838,12.043590275166387,11.04309660689852,0.2318682340739713,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-0.1755583328283734,0.3387366127354246,-0.0287677712520642,-0.4877477464199136,0.9891771654986676,0.1483890170106263,-0.4253397904242121,0.1117767750195875,-0.4492173918197924,0.6816245514911661,-0.4882987005811056,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,a018
5.2,-1.1860135429106666,-0.9112778038656189,-1.0807500349969164,-1.9957273035133156,-0.7981876552556232,-0.6795308900008761,-0.7709027891921661,-1.0675987321365763,-0.7536912805270087,-0.53866883698577,-0.6060859737104096,-0.9146672277140132,2.7609730918233013,2.7542070583984675,2.972790038924109,2.928573691830143,-0.1366772738041974,0.0,0.0,0.0,-0.962041358088694,-0.9548702546206258,-0.9570051839231772,-0.9248503483296688,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-1.2296009326146022,-1.5103895777266028,-0.5917515184602757,-0.9146167450489266,-0.5747942086276683,-0.4656633303305665,-1.1113034048917436,0.1155471829242504,-1.0047574937547916,3.8440922441014975,0.1303016468923617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,a019
6.87,-0.2761402976091786,-0.2304029259337738,-0.1542510569632698,-0.5627126134220292,-1.5150309888420526,-1.5677804227717582,-1.4964588546400652,-1.4271740626863398,-0.89991522006203,-0.9309486368932328,-0.7861155963506576,-1.3536370605965635,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.962041358088694,-0.9548702546206258,-0.9570051839231772,-0.9248503483296688,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,6.682766468277284,7.555173702990932,7.58150390129114,3.589914019763375,0.2318682340739713,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-1.2671458258621873,-1.0036790427515725,-0.3753097181043324,-0.5989925108575423,1.1324712823191574,-1.3976853704360168,-1.2272127588598172,-1.3321547950412047,-0.1302935922938753,-0.9624874842084225,1.1582153979336032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,a020
5.22,-1.3581973481439724,-1.093780348465907,-1.2620215741774123,-0.8811603223312039,-0.1066872678060877,-0.1243749320190747,-0.1934193901622057,0.0111272595127146,0.0173076733849214,0.0964508390548844,-0.0479941435256409,0.4022422709336378,3.233629946161038,2.961333431395781,2.773231715480271,2.928573691830143,-0.1366772738041974,0.0,0.0,0.0,0.6477030215011621,0.7855503382941154,0.7186114505690391,-0.1655041166004002,1.725654987854591,2.1101563275693302,2.0884563853558573,0.5057141703628789,-0.1074501518260477,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,0.3162749242126337,-0.2089337727784237,-0.886714498268657,0.0862598851492893,-0.4776511249272912,-0.0783987211722515,-0.4793834991057353,1.8182903241551296,-0.4106909099304975,1.479383948584669,-0.899464200997602,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,a021
4.5,0.5577695042070275,0.6891291257061404,0.7185378353872667,0.3926305133054949,-0.0523809546556006,-0.1719597284175148,-0.1045757903114425,0.0111272595127146,-0.1023300953255504,-0.0343090942476032,-0.0299911812616161,-0.4756973948314628,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.962041358088694,-0.9548702546206258,-0.9570051839231772,-0.9248503483296688,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-0.1915209680865399,0.0596810370108796,0.04491646738206,0.5170822629860344,1.1105253364998031,-0.4705846049972046,-0.6320415636875794,0.8439091956500573,0.2098106427730758,0.5050772469002255,0.4099682710495282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,a022
6.89,-0.6086913724225239,-0.511176071472679,-0.5570766995865944,-0.4034887589674418,-0.76922428824203,-0.8381468779956766,-0.9189754556101049,-0.7080234015868127,-0.7359671666439758,-0.6694287702882576,-0.8041185586146824,-0.4756973948314628,3.187888960257386,2.961333431395781,2.706712274332325,2.928573691830143,-0.1366772738041974,0.0,0.0,0.0,0.6501569001285856,0.7962936752874162,0.6883292222348424,-0.1655041166004002,-0.4970893912745673,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,6.531872765608321,8.06797162250392,7.702100830314796,3.589914019763375,0.2318682340739713,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-0.2140236815233183,-0.0393424790862454,-0.6764205853079536,0.3342352761015751,-1.2256421116036162,0.5288673207606674,-0.6991056268123282,1.1906520654538937,0.3959509646973945,-0.9624874842084225,-0.6420227390251111,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,a023
6.26,-0.7707467185244588,-0.4690600996418432,-0.5973592638489269,-1.9957273035133156,-0.8343918640226146,-0.7905620815972364,-0.78571005583396,-0.7080234015868127,-0.740398195114734,-0.6133887988729058,-0.6240889359744345,-1.3536370605965635,2.806714077726953,2.823249182730905,3.305387244663839,1.2858989595114032,-0.1366772738041974,0.0,0.0,0.0,-0.962041358088694,-0.9548702546206258,-0.9570051839231772,-0.9248503483296688,1.5954942809686494,1.6735584556941028,1.5197302593039397,1.5223860911960858,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-0.0945970094795169,-0.9913006422969642,0.1408867978239287,-0.3451254334160644,-0.0057057116453932,-0.4884889001169055,-0.928092723685094,1.6631649703632772,-1.5010775848236235,-0.9624874842084225,-0.3104974031037018,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,a024
5.68,-1.179261236823086,-1.037625719358126,-1.0673225135761388,-1.5180557401495534,-1.5222718305954508,-1.5201956263733185,-1.4964588546400652,-1.4271740626863398,1.0054270223640045,0.8436504579262425,1.014180630051822,0.4022422709336378,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.4099186669183928,-0.2887833610359718,-0.3109843127936481,-0.671734937753246,-0.5071017533427167,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-1.2243979370858402,-1.22271722731593,-0.7324748527351402,-1.742574615758152,1.387969426049385,-1.1831346404095475,-1.3256423599174032,-0.6754305325039965,-1.238614658966957,-0.154960601383747,1.1582153979336032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,a025
4.25,-0.5276636993715565,-0.2584802404876644,-0.3355225961437659,-1.1996080312403787,-1.5367535141022473,-1.5043340275738382,-1.5408806545654468,-1.4271740626863398,-0.0580198106179682,0.0030508866959646,-0.0299911812616161,-0.4756973948314628,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,-0.962041358088694,-0.9548702546206258,-0.9570051839231772,-0.9248503483296688,-0.517114115410866,-0.5094309036820348,-0.5114344765957668,-0.510957750470328,6.018834176533847,5.247583065182484,6.013743823983621,7.316505313330947,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-0.8108760606057634,-0.9499160542259588,-0.1309763991979263,-1.0157797528014665,0.7099042471308061,-1.324588197820303,-1.219653368610255,-0.1609045109426529,-1.2163995469770796,0.8095786145695241,1.673098321878585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,a026
3.886,-1.4375369446730446,-1.5570560386051004,-1.691702259642292,-0.7219364678766166,-1.6200231942663277,-1.6312268179696785,-1.6297242544162098,-1.4271740626863398,1.0541683355423448,0.8436504579262425,0.9961776677877976,1.2801819366987386,-0.3646609449262492,-0.3526885365612323,-0.3531820184731919,-0.3567757728073366,-0.1366772738041974,0.0,0.0,0.0,0.4342155809153122,0.47399356548839,0.4460713955612689,0.3407267045524454,0.6943816948352067,0.582063776006034,0.5853944807900746,0.5057141703628789,-0.1376288923598403,-0.1367950897038946,-0.1366995562228024,-0.1366772738041975,-0.0260094386214269,-0.0239456571305287,-0.0239456571305287,-0.0239456571305287,-1.0177411556464242,-1.0793322728827512,-0.2837242779370099,0.1856828942861288,-0.4402139232354516,-0.5553652927750357,-0.4256859626558616,-0.0916905944070521,-0.386589035004493,-0.7124398494904097,0.1303016468923617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,a027
